,label,Time,cleaned,Text
3979,1,13/7/21,"['purse', 'get', 'deal', 'perfect', 'calorie', 'great', 'snack', 'pair', 'stick', 'amount', 'since', 'pack', 'hungry', 'give', 'love', 'sandwich', 'pretzel']","this is a great deal for the amount of pretzel packs that are given. we love these since they're only 100 calories each and perfect for a snack, pair with a sandwich, or just to stick in your purse if you get hungry."
3980,0,23/10/21,"['grocery', 'store', 'per', 'local', 'get']",i can get this at my local grocery store for $2.69 per can ($32.28 for 12).
3981,1,22/9/21,"['load', 'aluminum', 'find', 'amazon', 'read', 'know', 'positive', 'water', 'delivery', 'price', 'consumption', 'happy', 'buy', 'bake', 'store', 'glass', 'started', 'purchase', 'great', 'product', 'glad', 'review', 'thru', 'take', 'able', 'fast', 'soda', 'get']","i got this product for consumption, i took some of the store bought baking soda and did not know it is loaded with aluminum, so glad i was able to find this product thru amazon, and after reading all the positive reviews i got it and started taking some with a glass of water, great product,fast delivery,great price, very happy with my purchase."
3982,1,4/7/21,"['wholesaler', 'drunk', 'also', 'dry', 'high', 'small', 'retailer', 'three', 'suspend', 'next', 'like', 'order', 'system', 'roaster', 'coffee', 'temporarily', 'another', 'crash', 'darker', 'pound', 'quick', 'tennessee', 'amazon', 'flavor', 'large', 'seach', 'lead', 'caffeine', 'light', 'sale', 'direct', 'appearance', 'roast', 'current', 'run', 'good', 'essentially', 'bean', 'make', 'reasonable', 'taste', 'internet', 'totally', 'whole-bean', 'become', 'year', 'enough', 'price', 'tanzanian', 'allow', 'computer', 'first', 'source', 'lower', 'place', 'shipping', 'apparent', 'search', 'eventually', 'find', 'natural', 'thought', 'time', 'green', 'one', 'peaberry', 'level', 'medium', 'thus', 'online', 'although', 'buy', 'mountain', 'national', 'retain', 'satisfied', 'family-owned', 'family-operated']","i've drunk whole-bean tanzanian peaberry for about 20 years.  my first source was the large national retailer and wholesaler green mountain, which roasted their tanzanian peaberry light to medium.  although the beans made good coffee, green mountain's price eventually became higher than i thought reasonable.  an internet seach led me to a small family-owned and family-operated roaster in tennessee.  their beans were also light to medium and, thus, had a dry appearance.  that level of roasting was to my liking because the beans retain more caffeine, and the natural flavor of the coffee is more apparent than with darker roasts.  when the tennessee roaster's computer system crashed and online sales were temporarily suspended, i did another internet search and found amazon's tanzanian peaberry roasted by coffee bean direct.  it has essentially the same good taste as the tanzanian peaberry from the tennessee roaster, and the price is lower.  i'm totally satisfied with the beans roasted by coffee bean direct, and the shipping by amazon is quick enough that buying three pounds at a time allows me to place my next order before the current one runs out."
3983,1,11/9/21,"['another', 'come', 'give', 'original', 'frig', 'expiration', 'house', 'bring', 'item', 'toddler', 'amazon', 'forget', 'pack', 'aisle', 'save', 'away', 'content', 'one', 'star', 'grocery', 'still', 'ship', 'price', 'on-the-road', 'buy', 'dirty', 'date', 'restless', 'far', 'store', 'drag', 'recommend', 'target', 'jump', 'overall', 'worried', 'milk', 'box', 'mar', 'individually', 'great', 'securely', 'need', 'reason', 'shipping', 'would', 'local', 'sept', 'get']","these individually packed milk is great for on-the-road.  does not need to be stored in the frig.  this item came in 6 packs of 3.  then shipped in its original box and then another amazon box over it.  the content was securely packed and i was not worried that the milk got 'dirty' during shipping.  the price is the same as in local grocery store but shipping to the house saved me from dragging them from the store while my toddler is jumping up and down the store aisle. the only reason that i did not give it 5 stars is because of the expiration date.  it is mar 2012 which is not too far away.  i just bought one from target(because i forgot to bring one and my toddler was restless) and it has an expiration date of sept 2012.  overall, i would still recommend to buy from amazon."
3984,1,8/8/21,"['hesitant', 'every', 'health', 'newly', 'food', 'soft', 'grocery', 'regular', 'price', 'order', 'recipe', 'store', 'dismayed', 'vegan', 'tofu', 'purchase', 'great', 'firm', 'scarcity', 'glad', 'version', 'definitely', 'new', 'local', 'bulk']","i'm new to tofu, newly vegan, and was dismayed at the price of tofu in local health food stores and the scarcity of it in regular grocery stores. i was hesitant to purchase in bulk, but am so glad i did. i purchased both the soft and the firm versions, and it has been great in every recipe! i will definitely be ordering again!"
3985,0,9/7/21,"['expeller-pressed', 'think', 'anywhere', 'car', 'parent', 'month', 'list', 'bread', 'certain', 'use', 'delivery', 'next', 'train', 'like', 'less', 'learn', 'ups', 'work', 'stable', 'home', 'look', 'need', 'reason', 'add', 'triscuits', 'public', 'hand', 'trans', 'cancel', 'amazon', 'wheat', 'costco', 'yet', 'two', 'cost', 'pricing', 'tocopherol', 'sign', 'choose', 'pick', 'situation', 'keep', 'good', 'store', 'send', 'clone', 'whole', 'importantly', 'freshness', 'notify', 'taste', 'go', 'cracker', 'later', 'sea', 'couple', 'without', 'essential', 'save', 'identical', 'rely', 'safflower', 'grocery', 'salt', 'subscribe', 'stop', 'member', 'price', 'diet', 'bait', 'change', 'nature', 'love', 'check', 'box', 'gathering', 'sometimes', 'main', 'selection', 'prime', 'nibblies', 'disappointed', 'bring', 'item', 'natural', 'walk', 'food', 'oleic', 'one', 'oil', 'eat', 'ecstatic', 'city', 'likely', 'dweller', 'new', 'back', 'period', 'switch', 'triscuit', 'definitely', 'big', 'preserve', 'ingredient', 'right', 'get']","i love these crackers but not the price change.<br /><br />at $29.00 for 12 boxes; ~$2.42 a box if you sign up for ""subscribe and save"" i was ecstatic. i most definitely signed up for ""subscribe and save"" delivery.<br /><br />not yet 2 months later i learn the identical item now cost $55.00 for 12 boxes.<br /><br />bait and switch?<br /><br />i think these crackers taste better than their clone parent the triscuit. 12 boxes is just right for a two month period- i keep a couple boxes at work. use them for bringing nibblies to gatherings and more importantly as a stable of my diet because i choose not to eat bread and i love food items with ingredient lists like this: whole wheat, expeller-pressed oleic safflower oil, sea salt, natural tocopherols added to preserve freshness.<br /><br />as a big city dweller who uses public trans (i don't own a car)i rely on amazon for certain essential groceries. i pick them up at the ups store on my walk home from the train stop. it's one of the main reasons i'm a ""prime"" member.<br /><br />i'll need to cancel my ""subscribe and save"" for this item. i like to think amazon wasn't going to send the next delivery without notifying me of the new price.<br /><br />i can get triscuits anywhere for ~$4.50 a box, sometimes less. the back to nature cracker is now $4.59 a box.<br /><br />it's likely the pricing situation is out of their hands but i'm so disappointed!<br /><br />looks like i'll be checking out the cracker selection at costco."
3986,0,24/10/21,"['box', 'order', 'double', 'product', 'dollar', 'nowhere', 'use', 'per', 'can', 'turn']",i used to order this product at 25 per box of 12 cans and now it turned into 50 dollars??? how did it double out of nowhere??
3987,1,4/7/21,"['buy', 'like', 'aroma', 'month', 'yet', 'subscribe', 'go', 'flavor', 'tire', 'two', 'save']",i buy these with subscribe and save.  i like the flavor and aroma.  going on month two and i am not tired of them yet!
3988,1,11/9/21,"['bolder', 'amazon', 'bath', 'pretty', 'around', 'save', 'quite', 'sorrento', 'buck', 'one', 'easy', 'subscribe', 'try', 'little', 'breakfast', 'convenience', 'price', 'even', 'medium', 'pick', 'buy', 'like', 'thing', 'roast', 'see', 'exclusively', 'good', 'may', 'strong', 'beyond', 'k-cups', 'competitively', 'version', 'need', 'bed', 'since', 'wish', 'higher', 'would', 'coffee']","i do like this coffee, but even with subscribe and save, amazon's price is higher than k-cups at bed bath & beyond.  convenience is one thing, but since there are bb&bs all around me, it's pretty easy to pick up my coffee there and save a few bucks.  i wish amazon would price their coffees more competitively - i'd buy here exclusively if they did.  but this is good, medium roast coffee.  not quite as strong as i'd like, but a little stronger than the breakfast in bed version.  i may need to try sorrento and see if it's a little bolder."
3989,1,24/10/21,"['locally', 'dessert', 'brand', 'calorie', 'artificial', 'offer', 'sugar', 'unlike', 'packet', 'sweetener', 'every', 'two', 'quite', 'sweeten', 'treat', 'etc', 'south', 'say', 'nutritionist', 'day', 'nustevia', 'use', 'year', 'tea', 'shake', 'calorie-free', 'price', 'drinker', 'negative', 'morning', 'like', 'america', 'japanese', 'ill', 'put', 'cocoa', 'less', 'recommend', 'replacement', 'iced', 'lower', 'almond', 'bit', 'milk', 'sweet', 'stevia', 'effect', 'make', 'great', 'need', 'taste', 'refreshing', 'drink', 'herb', 'multi-pack', 'get', 'coffee']","a nutritionist recommended these to sweeten my coffee etc. as there are no negative after effects unlike artificial sweeteners.  stevia is made from herb in south america. japanese tea drinkers have been using stevia for years with no ill effects she said.  it's quite a bit sweeter than sugar, so you need less of it as a replacement.<br /><br />i like this brand and put two packets in my iced coffee every morning with almond milk and 1 t cocoa--it tastes like a coffee milk shake for only about 70 calories as the stevia is calorie-free! the stevia makes it taste like an iced dessert drink and is a great, refreshing treat for the day.<br /><br />this multi-pack offer for this price is about 30% lower than what i can get nustevia for locally."
3990,0,22/6/21,"['week', 'combination', 'spend', 'grade', 'six', 'image', 'cat', 'think', 'pack', 'lead', 'sit', 'pay', 'low', 'food', 'kitty', 'want', 'grocery', 'per', 'receive', 'three', 'price', 'tell', 'process', 'buy', 'assume', 'less', 'good', 'store', 'bag', 'service', 'ozbo', 'saw', 'mistake', 'deal', 'fair', 'return', 'need', 'nope', 'long', 'customer', 'take', 'would', 'oops', 'people', 'scammer']","when i bought this food, i saw the image and price and assumed that i would be paying a fair price ($1 less per bag than the grocery store) for low grade cat food. the image and price combination led me to think that i would be paying $45 for 6 18lb+ bags - a good deal. when i received six 3.6lb bags, i thought there had been a mistake. nope. so, i spend $40+ returning it (i bought three 6 packs - oops) and now ozbo customer service tells me they take 2-3 weeks processing returns! my kitties need food now, and these people want to sit on my $180 for that long? do not buy from these scammers !!!"
3991,0,30/7/21,"['past', 'fluke', 'amazon', 'two', 'within', 'month', 'harder', 'seattle', 'old-fashioned', 'try', 'price', 'gouging', 'buy', 'like', 'good', 'especially', 'store', 'iced', 'nevada', 'look', 'product', 'jar', 'twice', 'coffee']","this is a good product, especially for iced coffee, but why is it twice the price as it is in stores?  this isn't a fluke--within the past two months i've bought it for $5 a jar in seattle and in nevada, so it just looks like good old-fashioned gouging.  try harder amazon."
3992,1,10/7/21,"['however', 'cannot', 'several', 'another', 'brand', 'order', 'fond', 'substitute', 'high', 'store', 'on-line', 'amazon', 'jar', 'accept', 'local', 'price', 'get', 'coffee']","i am very fond of this coffee, and i won't accept substitutes for it. several of my local stores have substituted another brand. i just order it on-line when i cannot get it in a store. however, amazon's price is too high. it's $4 a jar in local stores."
